x,y,sonar_depth
0.0,-1.2550524,65.27254901960784
0.0,-1.2822855,65.27254901960784
0.0,-1.3094798,65.27254901960784
0.0,-1.3366301,65.27254901960784
0.0,-1.3637308,65.27254901960784
0.0,-1.3907769,65.27254901960784
0.0,-1.4177632,65.27254901960784
0.0,-1.4446855,65.27254901960784
0.0,-1.4715389,65.27254901960784
0.0,-1.4983193,65.27254901960784
0.0,-1.5250226,65.27254901960784
0.0,-1.551645,65.27254901960784
0.0,-1.5781827,65.27254901960784
0.0,-1.6046323,65.27254901960784
0.0,-1.6309901,65.27254901960784
0.0,-1.6572534,65.27254901960784
0.0,-1.6834189,65.27254901960784
0.0,-1.7094835,65.27254901960784
0.0,-1.7354449,65.27254901960784
0.0,-1.7613001,65.27254901960784
0.0,-1.7870469,65.27254901960784
0.0,-1.8126827,65.27254901960784
0.0,-1.8382056,65.27254901960784
0.0,-1.8636132,65.27254901960784
0.0,-1.8889037,65.27254901960784
0.0,-1.9140751,65.27254901960784
0.0,-1.9391257,65.27254901960784
0.0,-1.9640538,65.27254901960784
0.0,-1.9888577,65.27254901960784
0.0,-2.0135362,65.27254901960784
0.0,-2.0380876,65.27254901960784
0.0,-2.0625107,65.27254901960784
0.0,-2.0868044,65.27254901960784
0.0,-2.1109676,65.27254901960784
0.0,-2.1349988,65.27254901960784
0.0,-2.1588976,65.27254901960784
0.0,-2.1826627,65.27254901960784
0.0,-2.206293,65.27254901960784
0.0,-2.2297885,65.27254901960784
0.0,-2.2531478,65.27254901960784
0.0,-2.2763705,65.27254901960784
0.0,-2.299456,65.27254901960784
0.0,-2.3224034,65.27254901960784
0.0,-2.3452127,65.27254901960784
0.0,-2.3678832,65.27254901960784
0.0,-2.3904145,65.27254901960784
0.0,-2.4128063,65.27254901960784
0.0,-2.4350584,65.27254901960784
0.0,-2.4571702,65.27254901960784
0.0,-2.479142,65.27254901960784
0.0,-2.500973,65.27254901960784
0.0,-2.5226634,65.27254901960784
0.0,-2.5442133,65.27254901960784
0.0,-2.565622,65.27254901960784
0.0,-2.5868902,65.27254901960784
0.0,-2.6080177,65.27254901960784
0.0,-2.629004,65.27254901960784
0.0,-2.64985,65.27254901960784
0.0,-2.6705549,65.27254901960784
0.0,-2.6911194,65.27254901960784
0.0,-2.7115436,65.27254901960784
0.0,-2.7318275,65.27254901960784
0.0,-2.7519712,65.27254901960784
0.0,-2.7719753,65.27254901960784
0.0,-2.7918398,65.27254901960784
0.0,-2.811565,65.27254901960784
0.0,-2.831151,65.27254901960784
0.0,-2.8505983,65.27254901960784
0.0,-2.8699071,65.27254901960784
0.0,-2.8890781,65.27254901960784
0.0,-2.908111,65.27254901960784
0.0,-2.927007,65.27254901960784
0.0,-2.9457657,65.27254901960784
0.0,-2.964388,65.27254901960784
0.0,-2.982874,65.27254901960784
0.0,-3.0012243,65.27254901960784
0.0,-3.0194395,65.27254901960784
0.0,-3.0375197,65.27254901960784
0.0,-3.0554657,65.27254901960784
0.0,-3.0732777,65.27254901960784
0.0,-3.0909564,65.27254901960784
0.0,-3.1085024,65.27254901960784
0.0,-3.1259158,65.27254901960784
0.0,-3.1431975,65.27254901960784
0.0,-3.160348,65.27254901960784
0.0,-3.1773677,65.27254901960784
0.0,-3.194257,65.27254901960784
0.0,-3.211017,65.27254901960784
0.0,-3.2276475,65.27254901960784
0.0,-3.24415,65.27254901960784
0.0,-3.2605243,65.27254901960784
0.0,-3.276771,65.27254901960784
0.0,-3.2928913,65.27254901960784
0.0,-3.3088853,65.27254901960784
0.0,-3.324754,65.27254901960784
0.0,-3.3404975,65.27254901960784
0.0,-3.3561168,65.27254901960784
0.0,-3.3716123,65.27254901960784
0.0,-3.3869848,65.27254901960784
0.0,-3.4022348,65.27254901960784
0.0,-3.4173632,65.27254901960784
0.0,-3.4323702,65.27254901960784
0.0,-3.4472566,65.27254901960784
0.0,-3.462023,65.27254901960784
0.0,-3.4766703,65.27254901960784
0.0,-3.491199,65.27254901960784
0.0,-3.5056098,65.27254901960784
0.0,-3.519903,65.27254901960784
0.0,-3.5340796,65.27254901960784
0.0,-3.5481403,65.27254901960784
0.0,-3.5620856,65.27254901960784
0.0,-3.575916,65.27254901960784
0.0,-3.5896327,65.27254901960784
0.0,-3.6032357,65.27254901960784
0.0,-3.6167262,65.27254901960784
0.0,-3.6301045,65.27254901960784
0.0,-3.6433716,65.27254901960784
0.0,-3.6565278,65.27254901960784
